accion,threads,tiempo
Máximo,1,0.596400
Máximo,1,0.467700
Máximo,1,0.476000
Máximo,1,0.415500
Máximo,1,0.401300
Máximo,1,0.436900
Máximo,1,0.1331700
Máximo,1,0.533100
Máximo,1,0.510100
Máximo,1,0.446800
Máximo,1,0.411600
Máximo,1,0.400900
Máximo,1,0.588600
Máximo,1,0.516900
Máximo,1,0.549100
Máximo,1,0.445200
Máximo,1,0.404900
Máximo,1,0.416200
Máximo,1,0.384300
Máximo,1,0.356100
Máximo,1,0.375400
Máximo,1,0.410200
Máximo,1,0.447800
Máximo,1,0.435400
Máximo,1,0.411500
Máximo,1,0.363300
Máximo,1,0.366400
Máximo,1,0.383900
Máximo,1,0.456300
Máximo,1,0.453300
Máximo,1,0.420300
Máximo,1,0.352500
Máximo,1,0.372900
Máximo,1,0.376100
Máximo,1,0.355800
Máximo,1,0.396900
Máximo,1,0.385000
Máximo,1,0.380700
Máximo,1,0.408400
Máximo,1,0.410900
Máximo,1,0.393700
Máximo,1,0.546000
Máximo,1,0.444100
Máximo,1,0.398100
Máximo,1,0.429900
Máximo,1,0.412600
Máximo,1,0.424000
Máximo,1,0.378700
Máximo,1,0.402600
Máximo,1,0.382700
Máximo,1,0.361100
Máximo,1,0.386000
Máximo,1,0.435100
Máximo,1,0.385700
Máximo,1,0.396000
Máximo,1,0.561800
Máximo,1,0.423200
Máximo,1,0.432300
Máximo,1,0.383800
Máximo,1,0.414900
Máximo,1,0.395800
Máximo,1,0.365800
Máximo,1,0.392200
Máximo,1,0.500900
Máximo,1,0.393900
Máximo,1,0.379800
Máximo,1,0.394100
Máximo,1,0.452700
Máximo,1,0.381300
Máximo,1,0.379700
Máximo,1,0.383600
Máximo,1,0.414100
Máximo,1,0.382000
Máximo,1,0.376200
Máximo,1,0.375400
Máximo,1,0.410000
Máximo,1,0.409200
Máximo,1,0.361800
Máximo,1,0.369800
Máximo,1,0.451900
Máximo,1,0.387700
Máximo,1,0.389500
Máximo,1,0.398400
Máximo,1,0.365500
Máximo,1,0.360800
Máximo,1,0.389600
Máximo,1,0.548600
Máximo,1,0.422600
Máximo,1,0.372200
Máximo,1,0.362000
Máximo,1,0.367800
Máximo,1,0.383400
Máximo,1,0.370300
Máximo,1,0.371500
Máximo,1,0.383200
Máximo,1,0.387900
Máximo,1,0.376000
Máximo,1,0.368600
Máximo,1,0.354400
Máximo,1,0.390700
Máximo,2,0.262000
Máximo,2,0.227600
Máximo,2,0.269100
Máximo,2,0.246500
Máximo,2,0.258100
Máximo,2,0.243600
Máximo,2,0.244400
Máximo,2,0.242800
Máximo,2,0.248600
Máximo,2,0.246100
Máximo,2,0.233000
Máximo,2,0.260600
Máximo,2,0.256500
Máximo,2,0.255300
Máximo,2,0.248500
Máximo,2,0.257700
Máximo,2,0.234900
Máximo,2,0.255900
Máximo,2,0.269800
Máximo,2,0.259800
Máximo,2,0.239800
Máximo,2,0.335800
Máximo,2,0.250300
Máximo,2,0.243800
Máximo,2,0.235400
Máximo,2,0.238600
Máximo,2,0.240200
Máximo,2,0.346200
Máximo,2,0.300900
Máximo,2,0.334300
Máximo,2,0.309600
Máximo,2,0.295400
Máximo,2,0.293600
Máximo,2,0.258400
Máximo,2,0.236800
Máximo,2,0.234900
Máximo,2,0.241900
Máximo,2,0.304400
Máximo,2,0.246600
Máximo,2,0.250700
Máximo,2,0.239000
Máximo,2,0.258400
Máximo,2,0.279500
Máximo,2,0.231400
Máximo,2,0.252100
Máximo,2,0.248500
Máximo,2,0.282800
Máximo,2,0.288700
Máximo,2,0.247300
Máximo,2,0.229300
Máximo,2,0.252400
Máximo,2,0.260400
Máximo,2,0.260800
Máximo,2,0.274900
Máximo,2,0.246700
Máximo,2,0.237900
Máximo,2,0.244800
Máximo,2,0.232100
Máximo,2,0.259100
Máximo,2,0.253000
Máximo,2,0.244700
Máximo,2,0.244600
Máximo,2,0.236100
Máximo,2,0.267300
Máximo,2,0.258900
Máximo,2,0.257200
Máximo,2,0.263600
Máximo,2,0.232800
Máximo,2,0.243100
Máximo,2,0.239100
Máximo,2,0.243500
Máximo,2,0.249300
Máximo,2,0.253400
Máximo,2,0.250000
Máximo,2,0.258600
Máximo,2,0.238600
Máximo,2,0.244300
Máximo,2,0.231600
Máximo,2,0.244900
Máximo,2,0.268800
Máximo,2,0.247300
Máximo,2,0.322000
Máximo,2,0.265300
Máximo,2,0.240900
Máximo,2,0.229500
Máximo,2,0.244800
Máximo,2,0.241400
Máximo,2,0.256900
Máximo,2,0.230400
Máximo,2,0.237700
Máximo,2,0.237500
Máximo,2,0.276300
Máximo,2,0.259600
Máximo,2,0.234500
Máximo,2,0.253600
Máximo,2,0.247500
Máximo,2,0.258600
Máximo,2,0.251700
Máximo,2,0.249500
Máximo,2,0.264400
Máximo,3,0.792100
Máximo,3,0.256900
Máximo,3,0.213900
Máximo,3,0.242800
Máximo,3,0.231400
Máximo,3,0.218200
Máximo,3,0.231200
Máximo,3,0.233600
Máximo,3,0.237000
Máximo,3,0.243600
Máximo,3,0.252200
Máximo,3,0.222000
Máximo,3,0.236200
Máximo,3,0.234600
Máximo,3,0.228100
Máximo,3,0.216000
Máximo,3,0.237400
Máximo,3,0.246600
Máximo,3,0.225200
Máximo,3,0.230700
Máximo,3,0.203300
Máximo,3,0.230900
Máximo,3,0.232500
Máximo,3,0.235800
Máximo,3,0.252600
Máximo,3,0.239800
Máximo,3,0.223400
Máximo,3,0.227600
Máximo,3,0.231900
Máximo,3,0.230900
Máximo,3,0.223400
Máximo,3,0.238900
Máximo,3,0.233500
Máximo,3,0.223800
Máximo,3,0.232500
Máximo,3,0.217800
Máximo,3,0.233400
Máximo,3,0.231800
Máximo,3,0.221200
Máximo,3,0.215700
Máximo,3,0.232300
Máximo,3,0.253700
Máximo,3,0.207100
Máximo,3,0.230900
Máximo,3,0.286400
Máximo,3,0.252400
Máximo,3,0.216700
Máximo,3,0.201000
Máximo,3,0.223700
Máximo,3,0.231600
Máximo,3,0.255600
Máximo,3,0.228800
Máximo,3,0.245500
Máximo,3,0.262100
Máximo,3,0.222100
Máximo,3,0.239900
Máximo,3,0.233400
Máximo,3,0.213000
Máximo,3,0.392100
Máximo,3,0.270700
Máximo,3,0.224800
Máximo,3,0.235500
Máximo,3,0.248200
Máximo,3,0.236000
Máximo,3,0.232400
Máximo,3,0.225100
Máximo,3,0.276100
Máximo,3,0.262100
Máximo,3,0.220100
Máximo,3,0.216100
Máximo,3,0.217200
Máximo,3,0.251600
Máximo,3,0.236000
Máximo,3,0.232700
Máximo,3,0.231000
Máximo,3,0.214800
Máximo,3,0.235300
Máximo,3,0.261600
Máximo,3,0.237100
Máximo,3,0.211000
Máximo,3,0.286500
Máximo,3,0.234100
Máximo,3,0.236600
Máximo,3,0.228900
Máximo,3,0.225600
Máximo,3,0.289700
Máximo,3,0.290600
Máximo,3,0.246200
Máximo,3,0.315900
Máximo,3,0.291500
Máximo,3,0.230000
Máximo,3,0.206600
Máximo,3,0.251300
Máximo,3,0.237000
Máximo,3,0.236900
Máximo,3,0.238500
Máximo,3,0.210500
Máximo,3,0.301500
Máximo,3,0.243700
Máximo,3,0.214800
Máximo,4,0.217300
Máximo,4,0.259500
Máximo,4,0.266700
Máximo,4,0.193000
Máximo,4,0.201700
Máximo,4,0.213800
Máximo,4,0.249900
Máximo,4,0.207600
Máximo,4,0.208700
Máximo,4,0.195800
Máximo,4,0.218200
Máximo,4,0.211400
Máximo,4,0.213900
Máximo,4,0.269600
Máximo,4,0.235400
Máximo,4,0.238800
Máximo,4,0.214700
Máximo,4,0.214700
Máximo,4,0.197300
Máximo,4,0.207400
Máximo,4,0.218100
Máximo,4,0.218400
Máximo,4,0.242300
Máximo,4,0.224300
Máximo,4,0.237700
Máximo,4,0.235200
Máximo,4,0.217100
Máximo,4,0.191600
Máximo,4,0.227700
Máximo,4,0.238100
Máximo,4,0.204600
Máximo,4,0.220400
Máximo,4,0.212000
Máximo,4,0.282300
Máximo,4,0.235900
Máximo,4,0.232300
Máximo,4,0.256800
Máximo,4,0.307100
Máximo,4,0.270400
Máximo,4,0.251600
Máximo,4,0.271600
Máximo,4,0.271400
Máximo,4,0.287600
Máximo,4,0.267000
Máximo,4,0.287700
Máximo,4,0.278900
Máximo,4,0.264400
Máximo,4,0.262900
Máximo,4,0.247100
Máximo,4,0.272100
Máximo,4,0.340800
Máximo,4,0.257600
Máximo,4,0.258700
Máximo,4,0.260100
Máximo,4,0.284000
Máximo,4,0.262300
Máximo,4,0.250700
Máximo,4,0.259000
Máximo,4,0.268000
Máximo,4,0.318200
Máximo,4,0.269700
Máximo,4,0.225900
Máximo,4,0.218600
Máximo,4,0.243900
Máximo,4,0.200300
Máximo,4,0.228900
Máximo,4,0.209000
Máximo,4,0.217200
Máximo,4,0.249700
Máximo,4,0.240700
Máximo,4,0.239500
Máximo,4,0.248400
Máximo,4,0.225600
Máximo,4,0.228700
Máximo,4,0.212100
Máximo,4,0.232600
Máximo,4,0.266400
Máximo,4,0.237200
Máximo,4,0.265100
Máximo,4,0.216100
Máximo,4,0.223000
Máximo,4,0.210100
Máximo,4,0.217400
Máximo,4,0.219900
Máximo,4,0.229000
Máximo,4,0.238900
Máximo,4,0.220100
Máximo,4,0.218800
Máximo,4,0.220000
Máximo,4,0.233300
Máximo,4,0.239900
Máximo,4,0.241400
Máximo,4,0.219700
Máximo,4,0.222400
Máximo,4,0.233700
Máximo,4,0.229400
Máximo,4,0.231600
Máximo,4,0.223300
Máximo,4,0.224400
Máximo,4,0.209300
Máximo,5,0.229500
Máximo,5,0.303300
Máximo,5,0.226900
Máximo,5,0.238300
Máximo,5,0.242400
Máximo,5,0.230700
Máximo,5,0.234000
Máximo,5,0.226200
Máximo,5,0.234800
Máximo,5,0.239300
Máximo,5,0.232000
Máximo,5,0.233400
Máximo,5,0.251600
Máximo,5,0.239300
Máximo,5,0.228400
Máximo,5,0.229800
Máximo,5,0.231000
Máximo,5,0.234800
Máximo,5,0.254300
Máximo,5,0.237700
Máximo,5,0.258300
Máximo,5,0.224000
Máximo,5,0.243200
Máximo,5,0.226200
Máximo,5,0.228500
Máximo,5,0.244300
Máximo,5,0.250700
Máximo,5,0.246100
Máximo,5,0.228100
Máximo,5,0.240600
Máximo,5,0.230700
Máximo,5,0.260200
Máximo,5,0.230500
Máximo,5,0.247300
Máximo,5,0.234000
Máximo,5,0.256600
Máximo,5,0.230700
Máximo,5,0.221600
Máximo,5,0.237900
Máximo,5,0.236900
Máximo,5,0.247300
Máximo,5,0.228700
Máximo,5,0.238200
Máximo,5,0.250800
Máximo,5,0.239500
Máximo,5,0.241100
Máximo,5,0.233500
Máximo,5,0.236500
Máximo,5,0.236600
Máximo,5,0.251700
Máximo,5,0.243500
Máximo,5,0.218700
Máximo,5,0.249800
Máximo,5,0.245400
Máximo,5,0.239700
Máximo,5,0.232500
Máximo,5,0.243000
Máximo,5,0.238800
Máximo,5,0.233000
Máximo,5,0.247600
Máximo,5,0.225900
Máximo,5,0.338900
Máximo,5,0.270600
Máximo,5,0.245400
Máximo,5,0.236900
Máximo,5,0.231600
Máximo,5,0.232500
Máximo,5,0.269300
Máximo,5,0.233500
Máximo,5,0.231900
Máximo,5,0.253200
Máximo,5,0.237800
Máximo,5,0.230000
Máximo,5,0.237300
Máximo,5,0.291000
Máximo,5,0.261500
Máximo,5,0.251000
Máximo,5,0.235600
Máximo,5,0.253100
Máximo,5,0.257400
Máximo,5,0.247800
Máximo,5,0.222100
Máximo,5,0.243400
Máximo,5,0.237600
Máximo,5,0.236300
Máximo,5,0.261300
Máximo,5,0.248000
Máximo,5,0.242300
Máximo,5,0.259800
Máximo,5,0.244400
Máximo,5,0.280600
Máximo,5,0.236500
Máximo,5,0.241200
Máximo,5,0.227800
Máximo,5,0.256400
Máximo,5,0.286800
Máximo,5,0.243600
Máximo,5,0.256800
Máximo,5,0.245400
Máximo,5,0.235600
Máximo,6,0.229000
Máximo,6,0.248400
Máximo,6,0.259200
Máximo,6,0.349400
Máximo,6,0.298600
Máximo,6,0.270600
Máximo,6,0.265300
Máximo,6,0.246600
Máximo,6,0.250400
Máximo,6,0.238900
Máximo,6,0.226400
Máximo,6,0.233200
Máximo,6,0.293900
Máximo,6,0.253400
Máximo,6,0.251600
Máximo,6,0.255800
Máximo,6,0.234700
Máximo,6,0.239000
Máximo,6,0.233700
Máximo,6,0.240000
Máximo,6,0.233900
Máximo,6,0.242200
Máximo,6,0.305800
Máximo,6,0.342500
Máximo,6,0.339200
Máximo,6,0.285100
Máximo,6,0.298100
Máximo,6,0.278100
Máximo,6,0.257300
Máximo,6,0.343700
Máximo,6,0.324900
Máximo,6,0.326400
Máximo,6,0.294200
Máximo,6,0.306500
Máximo,6,0.294700
Máximo,6,0.296600
Máximo,6,0.295800
Máximo,6,0.302500
Máximo,6,0.311400
Máximo,6,0.284200
Máximo,6,0.310800
Máximo,6,0.284700
Máximo,6,0.296200
Máximo,6,0.309800
Máximo,6,0.286400
Máximo,6,0.320300
Máximo,6,0.310200
Máximo,6,0.279300
Máximo,6,0.307800
Máximo,6,0.281700
Máximo,6,0.295100
Máximo,6,0.305800
Máximo,6,0.302800
Máximo,6,0.302800
Máximo,6,0.320000
Máximo,6,0.319300
Máximo,6,0.293300
Máximo,6,0.254400
Máximo,6,0.342200
Máximo,6,0.298400
Máximo,6,0.347100
Máximo,6,0.292200
Máximo,6,0.279800
Máximo,6,0.294400
Máximo,6,0.287500
Máximo,6,0.287300
Máximo,6,0.306100
Máximo,6,0.326500
Máximo,6,0.317300
Máximo,6,0.301400
Máximo,6,0.342300
Máximo,6,0.315700
Máximo,6,0.287400
Máximo,6,0.306800
Máximo,6,0.283000
Máximo,6,0.338900
Máximo,6,0.330900
Máximo,6,0.343300
Máximo,6,0.295800
Máximo,6,0.308500
Máximo,6,0.298900
Máximo,6,0.304300
Máximo,6,0.311400
Máximo,6,0.274700
Máximo,6,0.299400
Máximo,6,0.300800
Máximo,6,0.323000
Máximo,6,0.325300
Máximo,6,0.325600
Máximo,6,0.372600
Máximo,6,0.324300
Máximo,6,0.293800
Máximo,6,0.307900
Máximo,6,0.257500
Máximo,6,0.246000
Máximo,6,0.257500
Máximo,6,0.237900
Máximo,6,0.290100
Máximo,6,0.256000
Máximo,6,0.236700
Máximo,7,0.264500
Máximo,7,0.451200
Máximo,7,0.290500
Máximo,7,0.495200
Máximo,7,0.376100
Máximo,7,0.448400
Máximo,7,0.312500
Máximo,7,0.459300
Máximo,7,0.280400
Máximo,7,0.444500
Máximo,7,0.274600
Máximo,7,0.539300
Máximo,7,0.319700
Máximo,7,0.507900
Máximo,7,0.281200
Máximo,7,0.452500
Máximo,7,0.316400
Máximo,7,0.468100
Máximo,7,0.269000
Máximo,7,0.463600
Máximo,7,0.352300
Máximo,7,0.566500
Máximo,7,0.287600
Máximo,7,0.477300
Máximo,7,0.270500
Máximo,7,0.480300
Máximo,7,0.396600
Máximo,7,0.443300
Máximo,7,0.386000
Máximo,7,0.619100
Máximo,7,0.277200
Máximo,7,0.440600
Máximo,7,0.385300
Máximo,7,0.453100
Máximo,7,0.393700
Máximo,7,0.474000
Máximo,7,0.280800
Máximo,7,0.471700
Máximo,7,0.286900
Máximo,7,0.459900
Máximo,7,0.284200
Máximo,7,0.441300
Máximo,7,0.299400
Máximo,7,0.434400
Máximo,7,0.300600
Máximo,7,0.452200
Máximo,7,0.352300
Máximo,7,0.452000
Máximo,7,0.374300
Máximo,7,0.457800
Máximo,7,0.265200
Máximo,7,0.445400
Máximo,7,0.268000
Máximo,7,0.462200
Máximo,7,0.280600
Máximo,7,0.532000
Máximo,7,0.276000
Máximo,7,0.440300
Máximo,7,0.261100
Máximo,7,0.458700
Máximo,7,0.286800
Máximo,7,0.469400
Máximo,7,0.275700
Máximo,7,0.557000
Máximo,7,0.401800
Máximo,7,0.453500
Máximo,7,0.259300
Máximo,7,0.442200
Máximo,7,0.277300
Máximo,7,0.451000
Máximo,7,0.372700
Máximo,7,0.462400
Máximo,7,0.361900
Máximo,7,0.445700
Máximo,7,0.292600
Máximo,7,0.433500
Máximo,7,0.262400
Máximo,7,0.461800
Máximo,7,0.267700
Máximo,7,0.567300
Máximo,7,0.292300
Máximo,7,0.452300
Máximo,7,0.253600
Máximo,7,0.456300
Máximo,7,0.348600
Máximo,7,0.493400
Máximo,7,0.276400
Máximo,7,0.526300
Máximo,7,0.280200
Máximo,7,0.447700
Máximo,7,0.263300
Máximo,7,0.433000
Máximo,7,0.273200
Máximo,7,0.524600
Máximo,7,0.393800
Máximo,7,0.454400
Máximo,7,0.289500
Máximo,7,0.483000
Máximo,7,0.262600
Máximo,7,0.451100
Máximo,8,0.300600
Máximo,8,0.478700
Máximo,8,0.317700
Máximo,8,0.482200
Máximo,8,0.471200
Máximo,8,0.484300
Máximo,8,0.306200
Máximo,8,0.479400
Máximo,8,0.348000
Máximo,8,0.559700
Máximo,8,0.302800
Máximo,8,0.589200
Máximo,8,0.465300
Máximo,8,0.603100
Máximo,8,0.316700
Máximo,8,0.508600
Máximo,8,0.329500
Máximo,8,0.536900
Máximo,8,0.309800
Máximo,8,0.632300
Máximo,8,0.360600
Máximo,8,0.472800
Máximo,8,0.326200
Máximo,8,0.496100
Máximo,8,0.310000
Máximo,8,0.582400
Máximo,8,0.316300
Máximo,8,0.504300
Máximo,8,0.387800
Máximo,8,0.494700
Máximo,8,0.291000
Máximo,8,0.492900
Máximo,8,0.409100
Máximo,8,0.490700
Máximo,8,0.302100
Máximo,8,0.480700
Máximo,8,0.286100
Máximo,8,0.480100
Máximo,8,0.306000
Máximo,8,0.514000
Máximo,8,0.321300
Máximo,8,0.451300
Máximo,8,0.310300
Máximo,8,0.465000
Máximo,8,0.306800
Máximo,8,0.546300
Máximo,8,0.315600
Máximo,8,0.555100
Máximo,8,0.314200
Máximo,8,0.489700
Máximo,8,0.314100
Máximo,8,0.468900
Máximo,8,0.297200
Máximo,8,0.485300
Máximo,8,0.333800
Máximo,8,0.485300
Máximo,8,0.307600
Máximo,8,0.476700
Máximo,8,0.295700
Máximo,8,0.472600
Máximo,8,0.312500
Máximo,8,0.466200
Máximo,8,0.334200
Máximo,8,0.501500
Máximo,8,0.333000
Máximo,8,0.559200
Máximo,8,0.295700
Máximo,8,0.460500
Máximo,8,0.303400
Máximo,8,0.472700
Máximo,8,0.302000
Máximo,8,0.516100
Máximo,8,0.305100
Máximo,8,0.484100
Máximo,8,0.285600
Máximo,8,0.460500
Máximo,8,0.308700
Máximo,8,0.482000
Máximo,8,0.313600
Máximo,8,0.607100
Máximo,8,0.313200
Máximo,8,0.568100
Máximo,8,0.306300
Máximo,8,0.561700
Máximo,8,0.295300
Máximo,8,0.585000
Máximo,8,0.304100
Máximo,8,0.575900
Máximo,8,0.308300
Máximo,8,0.466800
Máximo,8,0.311900
Máximo,8,0.464600
Máximo,8,0.309900
Máximo,8,0.484600
Máximo,8,0.301000
Máximo,8,0.496100
Máximo,8,0.379900
Máximo,8,0.496200
Máximo,8,0.414000
Máximo,8,0.510400
Máximo,9,0.445400
Máximo,9,0.540200
Máximo,9,0.362700
Máximo,9,0.555100
Máximo,9,0.350500
Máximo,9,0.543300
Máximo,9,0.347000
Máximo,9,0.560600
Máximo,9,0.324300
Máximo,9,0.522300
Máximo,9,0.334500
Máximo,9,0.526500
Máximo,9,0.340200
Máximo,9,0.517600
Máximo,9,0.395900
Máximo,9,0.536900
Máximo,9,0.321000
Máximo,9,0.623800
Máximo,9,0.338600
Máximo,9,0.518400
Máximo,9,0.422100
Máximo,9,0.501800
Máximo,9,0.478900
Máximo,9,0.628500
Máximo,9,0.342700
Máximo,9,0.507100
Máximo,9,0.319700
Máximo,9,0.507300
Máximo,9,0.384800
Máximo,9,0.602700
Máximo,9,0.368300
Máximo,9,0.546800
Máximo,9,0.371900
Máximo,9,0.524200
Máximo,9,0.369500
Máximo,9,0.543000
Máximo,9,0.359500
Máximo,9,0.502100
Máximo,9,0.359300
Máximo,9,0.546500
Máximo,9,0.356800
Máximo,9,0.648800
Máximo,9,0.356300
Máximo,9,0.488900
Máximo,9,0.348900
Máximo,9,0.569400
Máximo,9,0.366500
Máximo,9,0.576000
Máximo,9,0.332800
Máximo,9,0.506500
Máximo,9,0.364200
Máximo,9,0.656600
Máximo,9,0.360600
Máximo,9,0.571200
Máximo,9,0.347100
Máximo,9,0.557400
Máximo,9,0.460300
Máximo,9,0.547200
Máximo,9,0.333800
Máximo,9,0.521700
Máximo,9,0.465300
Máximo,9,0.530300
Máximo,9,0.473900
Máximo,9,0.529600
Máximo,9,0.344500
Máximo,9,0.505800
Máximo,9,0.337700
Máximo,9,0.576900
Máximo,9,0.383100
Máximo,9,0.636200
Máximo,9,0.355800
Máximo,9,0.557000
Máximo,9,0.327000
Máximo,9,0.561800
Máximo,9,0.351800
Máximo,9,0.540500
Máximo,9,0.461300
Máximo,9,0.625000
Máximo,9,0.398300
Máximo,9,0.616700
Máximo,9,0.369700
Máximo,9,0.761800
Máximo,9,0.284800
Máximo,9,0.520000
Máximo,9,0.321500
Máximo,9,0.530200
Máximo,9,0.360300
Máximo,9,0.580500
Máximo,9,0.336600
Máximo,9,0.640500
Máximo,9,0.351500
Máximo,9,0.488600
Máximo,9,0.345200
Máximo,9,0.645200
Máximo,9,0.413800
Máximo,9,0.592700
Máximo,9,0.349100
Máximo,9,0.517600
Máximo,9,0.397000
Máximo,9,0.539300
Máximo,10,0.568000
Máximo,10,0.586500
Máximo,10,0.586600
Máximo,10,0.712100
Máximo,10,0.579600
Máximo,10,0.529300
Máximo,10,0.563800
Máximo,10,0.589500
Máximo,10,0.600000
Máximo,10,0.590200
Máximo,10,0.570600
Máximo,10,0.574600
Máximo,10,0.626300
Máximo,10,0.572600
Máximo,10,0.648900
