accion,threads,tiempo
Máximo,10,0.568000
Máximo,10,0.607600
Máximo,10,0.589000
Máximo,10,0.550300
Máximo,10,0.576000
Máximo,10,0.585100
Máximo,10,0.600400
Máximo,10,0.616900
Máximo,10,0.582400
Máximo,10,0.580100
Máximo,10,0.585400
Máximo,10,0.547900
Máximo,10,0.568400
Máximo,10,0.704200
Máximo,10,0.573300
Máximo,10,0.573500
Máximo,10,0.579600
Máximo,10,0.562700
Máximo,10,0.584300
Máximo,10,0.587500
Máximo,10,0.560900
Máximo,10,0.627300
Máximo,10,0.583800
Máximo,10,0.574800
Máximo,10,0.577300
Máximo,10,0.587000
Máximo,10,0.658400
Máximo,10,0.581300
Máximo,10,0.709800
Máximo,10,0.575200
Máximo,10,0.588700
Máximo,10,0.546500
Máximo,10,0.569800
Máximo,10,0.596800
Máximo,10,0.588400
Máximo,10,0.644200
Máximo,10,0.609000
Máximo,10,0.589800
Máximo,10,0.568200
Máximo,10,0.668300
Máximo,10,0.597500
Máximo,10,0.581100
Máximo,10,0.654600
Máximo,10,0.654600
Máximo,10,0.659000
Máximo,10,0.581400
Máximo,10,0.594100
Máximo,10,0.686400
Máximo,10,0.591000
Máximo,10,0.640300
Máximo,10,0.568600
Máximo,10,0.575200
Máximo,10,0.582000
Máximo,10,0.568700
Máximo,10,0.525800
Máximo,10,0.579300
Máximo,10,0.590100
Máximo,10,0.574700
Máximo,10,0.583900
Máximo,10,0.590600
Máximo,10,0.575600
Máximo,10,0.705500
Máximo,10,0.588000
Máximo,10,0.603300
Máximo,10,0.610500
Máximo,10,0.567900
Máximo,10,0.690000
Máximo,10,0.606100
Máximo,10,0.577800
Máximo,10,0.605700
Máximo,10,0.593600
Máximo,10,0.569900
Máximo,10,0.560200
Máximo,10,0.695700
Máximo,10,0.696500
Máximo,10,0.574500
Máximo,10,0.634000
Máximo,10,0.595100
Máximo,10,0.581200
Máximo,10,0.585900
Máximo,10,0.573200
Máximo,10,0.575900
Máximo,10,0.665800
Máximo,10,0.588200
Máximo,10,0.603800
Máximo,11,0.580800
Máximo,11,0.605500
Máximo,11,0.756700
Máximo,11,0.615600
Máximo,11,0.786500
Máximo,11,0.729300
Máximo,11,0.832300
Máximo,11,0.627200
Máximo,11,0.783300
Máximo,11,0.631700
Máximo,11,0.890600
Máximo,11,0.649000
Máximo,11,0.969900
Máximo,11,0.651800
Máximo,11,0.764200
Máximo,11,0.600000
Máximo,11,0.780200
Máximo,11,0.608200
Máximo,11,0.903900
Máximo,11,0.641100
Máximo,11,0.793500
Máximo,11,0.597800
Máximo,11,0.787900
Máximo,11,0.2115300
Máximo,11,0.816600
Máximo,11,0.699200
Máximo,11,0.895100
Máximo,11,0.647300
Máximo,11,0.788500
Máximo,11,0.609900
Máximo,11,0.804700
Máximo,11,0.598000
Máximo,11,0.816500
Máximo,11,0.616600
Máximo,11,0.799300
Máximo,11,0.597200
Máximo,11,0.791700
Máximo,11,0.633700
Máximo,11,0.773200
Máximo,11,0.626600
Máximo,11,0.794200
Máximo,11,0.725600
Máximo,11,0.831900
Máximo,11,0.620100
Máximo,11,0.849300
Máximo,11,0.638900
Máximo,11,0.794500
Máximo,11,0.628600
Máximo,11,0.786100
Máximo,11,0.622400
Máximo,11,0.781000
Máximo,11,0.682300
Máximo,11,0.784700
Máximo,11,0.626100
Máximo,11,0.774300
Máximo,11,0.634400
Máximo,11,0.818400
Máximo,11,0.623100
Máximo,11,0.805500
Máximo,11,0.616500
Máximo,11,0.787400
Máximo,11,0.617200
Máximo,11,0.811300
Máximo,11,0.605700
Máximo,11,0.806900
Máximo,11,0.641800
Máximo,11,0.806900
Máximo,11,0.628100
Máximo,11,0.774600
Máximo,11,0.591300
Máximo,11,0.802100
Máximo,11,0.625500
Máximo,11,0.786000
Máximo,11,0.607600
Máximo,11,0.809900
Máximo,11,0.720300
Máximo,11,0.804200
Máximo,11,0.637100
Máximo,11,0.871800
Máximo,11,0.705200
Máximo,11,0.964200
Máximo,11,0.659200
Máximo,11,0.782200
Máximo,11,0.637000
Máximo,11,0.794700
Máximo,11,0.638100
Máximo,11,0.788500
Máximo,11,0.680200
Máximo,11,0.806400
Máximo,11,0.616100
Máximo,11,0.778100
Máximo,11,0.626600
Máximo,11,0.892700
Máximo,11,0.602100
Máximo,11,0.766100
Máximo,11,0.619800
Máximo,11,0.811300
Máximo,11,0.602200
Máximo,11,0.809700
Máximo,11,0.627700
Máximo,12,0.809900
Máximo,12,0.704400
Máximo,12,0.978300
Máximo,12,0.735500
Máximo,12,0.824900
Máximo,12,0.785800
Máximo,12,0.826200
Máximo,12,0.650500
Máximo,12,0.858100
Máximo,12,0.685000
Máximo,12,0.833000
Máximo,12,0.662900
Máximo,12,0.930200
Máximo,12,0.687400
Máximo,12,0.830300
Máximo,12,0.687300
Máximo,12,0.814500
Máximo,12,0.671700
Máximo,12,0.831200
Máximo,12,0.667700
Máximo,12,0.894300
Máximo,12,0.799300
Máximo,12,0.847800
Máximo,12,0.665300
Máximo,12,0.820500
Máximo,12,0.808900
Máximo,12,0.815400
Máximo,12,0.682100
Máximo,12,0.917500
Máximo,12,0.762500
Máximo,12,0.852500
Máximo,12,0.656100
Máximo,12,0.833300
Máximo,12,0.652500
Máximo,12,0.983200
Máximo,12,0.632600
Máximo,12,0.837900
Máximo,12,0.646500
Máximo,12,0.805500
Máximo,12,0.641900
Máximo,12,0.958400
Máximo,12,0.748200
Máximo,12,0.831400
Máximo,12,0.652300
Máximo,12,0.819500
Máximo,12,0.673900
Máximo,12,0.835300
Máximo,12,0.714800
Máximo,12,0.857900
Máximo,12,0.664100
Máximo,12,0.872400
Máximo,12,0.643500
Máximo,12,0.812900
Máximo,12,0.637200
Máximo,12,0.838000
Máximo,12,0.670700
Máximo,12,0.914200
Máximo,12,0.637000
Máximo,12,0.799800
Máximo,12,0.805000
Máximo,12,0.824800
Máximo,12,0.682100
Máximo,12,0.860900
Máximo,12,0.810600
Máximo,12,0.817900
Máximo,12,0.667100
Máximo,12,0.795600
Máximo,12,0.678400
Máximo,12,0.844800
Máximo,12,0.655200
Máximo,12,0.858200
Máximo,12,0.643000
Máximo,12,0.808700
Máximo,12,0.652800
Máximo,12,0.886600
Máximo,12,0.668400
Máximo,12,0.829300
Máximo,12,0.706400
Máximo,12,0.805900
Máximo,12,0.653100
Máximo,12,0.882000
Máximo,12,0.649400
Máximo,12,0.825700
Máximo,12,0.668600
Máximo,12,0.775300
Máximo,12,0.678900
Máximo,12,0.854900
Máximo,12,0.684900
Máximo,12,0.856700
Máximo,12,0.645800
Máximo,12,0.805500
Máximo,12,0.678100
Máximo,12,0.831300
Máximo,12,0.604000
Máximo,12,0.924900
Máximo,12,0.669500
Máximo,12,0.826500
Máximo,12,0.655900
Máximo,12,0.826300
Máximo,12,0.667800
Máximo,13,0.972000
Máximo,13,0.675600
Máximo,13,0.927100
Máximo,13,0.795200
Máximo,13,0.862700
Máximo,13,0.658800
Máximo,13,0.868300
Máximo,13,0.698200
Máximo,13,0.882800
Máximo,13,0.745800
Máximo,13,0.985400
Máximo,13,0.1626300
Máximo,13,0.907500
Máximo,13,0.673900
Máximo,13,0.875000
Máximo,13,0.805400
Máximo,13,0.869400
Máximo,13,0.679700
Máximo,13,0.926000
Máximo,13,0.661200
Máximo,13,0.937100
Máximo,13,0.708900
Máximo,13,0.869900
Máximo,13,0.661200
Máximo,13,0.864600
Máximo,13,0.667400
Máximo,13,0.860600
Máximo,13,0.671200
Máximo,13,0.916300
Máximo,13,0.684400
Máximo,13,0.876300
Máximo,13,0.664600
Máximo,13,0.851400
Máximo,13,0.672000
Máximo,13,0.866400
Máximo,13,0.665300
Máximo,13,0.877700
Máximo,13,0.784800
Máximo,13,0.888200
Máximo,13,0.704800
Máximo,13,0.1059800
Máximo,13,0.678100
Máximo,13,0.880400
Máximo,13,0.679200
Máximo,13,0.838000
Máximo,13,0.680900
Máximo,13,0.858900
Máximo,13,0.696100
Máximo,13,0.878800
Máximo,13,0.684600
Máximo,13,0.866900
Máximo,13,0.705400
Máximo,13,0.891000
Máximo,13,0.738800
Máximo,13,0.918500
Máximo,13,0.691800
Máximo,13,0.930300
Máximo,13,0.682300
Máximo,13,0.987100
Máximo,13,0.780900
Máximo,13,0.886700
Máximo,13,0.682400
Máximo,13,0.872600
Máximo,13,0.709100
Máximo,13,0.860300
Máximo,13,0.671700
Máximo,13,0.864900
Máximo,13,0.703600
Máximo,13,0.865400
Máximo,13,0.672500
Máximo,13,0.961500
Máximo,13,0.720000
Máximo,13,0.894300
Máximo,13,0.757900
Máximo,13,0.892800
Máximo,13,0.677000
Máximo,13,0.868000
Máximo,13,0.682700
Máximo,13,0.863700
Máximo,13,0.651400
Máximo,13,0.880100
Máximo,13,0.712700
Máximo,13,0.844800
Máximo,13,0.667300
Máximo,13,0.854700
Máximo,13,0.655700
Máximo,13,0.854900
Máximo,13,0.690500
Máximo,13,0.866400
Máximo,13,0.691900
Máximo,13,0.869800
Máximo,13,0.686400
Máximo,13,0.873200
Máximo,13,0.691500
Máximo,13,0.960800
Máximo,13,0.687000
Máximo,13,0.840900
Máximo,13,0.655700
Máximo,13,0.888700
Máximo,13,0.689400
Máximo,14,0.961300
Máximo,14,0.905600
Máximo,14,0.735400
Máximo,14,0.1555200
Máximo,14,0.759000
Máximo,14,0.916600
Máximo,14,0.798600
Máximo,14,0.892800
Máximo,14,0.806200
Máximo,14,0.885300
Máximo,14,0.757700
Máximo,14,0.1020700
Máximo,14,0.722000
Máximo,14,0.960300
Máximo,14,0.743200
Máximo,14,0.956500
Máximo,14,0.730300
Máximo,14,0.916600
Máximo,14,0.709200
Máximo,14,0.934500
Máximo,14,0.718100
Máximo,14,0.939300
Máximo,14,0.788900
Máximo,14,0.881100
Máximo,14,0.694300
Máximo,14,0.914300
Máximo,14,0.711200
Máximo,14,0.896100
Máximo,14,0.720400
Máximo,14,0.965700
Máximo,14,0.702800
Máximo,14,0.907600
Máximo,14,0.736000
Máximo,14,0.903600
Máximo,14,0.831200
Máximo,14,0.890800
Máximo,14,0.732100
Máximo,14,0.897800
Máximo,14,0.770000
Máximo,14,0.930200
Máximo,14,0.728900
Máximo,14,0.854300
Máximo,14,0.776800
Máximo,14,0.915500
Máximo,14,0.705500
Máximo,14,0.968600
Máximo,14,0.750400
Máximo,14,0.911300
Máximo,14,0.879900
Máximo,14,0.930900
Máximo,14,0.696300
Máximo,14,0.923300
Máximo,14,0.766200
Máximo,14,0.913700
Máximo,14,0.691500
Máximo,14,0.898100
Máximo,14,0.734500
Máximo,14,0.906700
Máximo,14,0.723900
Máximo,14,0.914400
Máximo,14,0.857500
Máximo,14,0.892500
Máximo,14,0.748300
Máximo,14,0.892600
Máximo,14,0.724500
Máximo,14,0.898600
Máximo,14,0.812800
Máximo,14,0.998400
Máximo,14,0.734400
Máximo,14,0.1025000
Máximo,14,0.753700
Máximo,14,0.988000
Máximo,14,0.703400
Máximo,14,0.945800
Máximo,14,0.741800
Máximo,14,0.919700
Máximo,14,0.717300
Máximo,14,0.936300
Máximo,14,0.752600
Máximo,14,0.888000
Máximo,14,0.716000
Máximo,14,0.1018800
Máximo,14,0.727300
Máximo,14,0.916900
Máximo,14,0.854400
Máximo,14,0.899300
Máximo,14,0.711900
Máximo,14,0.890000
Máximo,14,0.738300
Máximo,14,0.932800
Máximo,14,0.835300
Máximo,14,0.926500
Máximo,14,0.731900
Máximo,14,0.964800
Máximo,14,0.721100
Máximo,14,0.892200
Máximo,14,0.897400
Máximo,14,0.919400
Máximo,14,0.723600
Máximo,14,0.958300
Máximo,15,0.758400
Máximo,15,0.936900
Máximo,15,0.888100
Máximo,15,0.956100
Máximo,15,0.795400
Máximo,15,0.949300
Máximo,15,0.806200
Máximo,15,0.945200
Máximo,15,0.834400
Máximo,15,0.961100
Máximo,15,0.747100
Máximo,15,0.1006300
Máximo,15,0.907900
Máximo,15,0.931900
Máximo,15,0.752800
Máximo,15,0.979300
Máximo,15,0.754000
Máximo,15,0.915800
Máximo,15,0.779400
Máximo,15,0.976100
Máximo,15,0.860800
Máximo,15,0.930000
Máximo,15,0.769200
Máximo,15,0.943400
Máximo,15,0.766700
Máximo,15,0.911200
Máximo,15,0.806400
Máximo,15,0.1062400
Máximo,15,0.778200
Máximo,15,0.941600
Máximo,15,0.766500
Máximo,15,0.894600
Máximo,15,0.798200
Máximo,15,0.1035200
Máximo,15,0.852600
Máximo,15,0.938700
Máximo,15,0.751300
Máximo,15,0.935700
Máximo,15,0.916000
Máximo,15,0.925600
Máximo,15,0.762400
Máximo,15,0.929000
Máximo,15,0.836400
Máximo,15,0.951900
Máximo,15,0.819100
Máximo,15,0.934700
Máximo,15,0.828900
Máximo,15,0.929600
Máximo,15,0.785800
Máximo,15,0.1156300
Máximo,15,0.801800
Máximo,15,0.915400
Máximo,15,0.839500
Máximo,15,0.1103500
Máximo,15,0.897800
Máximo,15,0.990400
Máximo,15,0.791100
Máximo,15,0.956500
Máximo,15,0.760100
Máximo,15,0.943600
Máximo,15,0.820000
Máximo,15,0.964400
Máximo,15,0.758700
Máximo,15,0.920200
Máximo,15,0.786300
Máximo,15,0.1029300
Máximo,15,0.762600
Máximo,15,0.918900
Máximo,15,0.781000
Máximo,15,0.942700
Máximo,15,0.756100
Máximo,15,0.951600
Máximo,15,0.783500
Máximo,15,0.950400
Máximo,15,0.785000
Máximo,15,0.915000
Máximo,15,0.755000
Máximo,15,0.950400
Máximo,15,0.757600
Máximo,15,0.1071700
Máximo,15,0.758800
Máximo,15,0.934600
Máximo,15,0.747300
Máximo,15,0.1082700
Máximo,15,0.783600
Máximo,15,0.969400
Máximo,15,0.781100
Máximo,15,0.927800
Máximo,15,0.769900
Máximo,15,0.1024700
Máximo,15,0.781100
Máximo,15,0.897400
Máximo,15,0.772100
Máximo,15,0.951200
Máximo,15,0.745800
Máximo,15,0.963200
Máximo,15,0.822300
Máximo,15,0.947500
Máximo,15,0.846100
Máximo,15,0.937300
Máximo,16,0.802700
Máximo,16,0.995300
Máximo,16,0.1027000
Máximo,16,0.991400
Máximo,16,0.807400
Máximo,16,0.994200
Máximo,16,0.790700
Máximo,16,0.1002900
Máximo,16,0.829600
Máximo,16,0.1110700
Máximo,16,0.1060800
Máximo,16,0.987600
Máximo,16,0.802800
Máximo,16,0.1091600
Máximo,16,0.826600
Máximo,16,0.1029400
Máximo,16,0.799600
Máximo,16,0.941700
Máximo,16,0.799400
Máximo,16,0.971700
Máximo,16,0.850900
Máximo,16,0.975400
Máximo,16,0.844900
Máximo,16,0.1135900
Máximo,16,0.796800
Máximo,16,0.1002000
Máximo,16,0.801900
Máximo,16,0.1068700
Máximo,16,0.811500
Máximo,16,0.1021200
Máximo,16,0.811700
Máximo,16,0.990500
Máximo,16,0.781200
Máximo,16,0.1047400
Máximo,16,0.846900
Máximo,16,0.999400
Máximo,16,0.785900
Máximo,16,0.1020100
Máximo,16,0.786800
Máximo,16,0.982600
Máximo,16,0.809700
Máximo,16,0.997300
Máximo,16,0.806900
Máximo,16,0.1055200
Máximo,16,0.803800
Máximo,16,0.983200
Máximo,16,0.817800
Máximo,16,0.1137700
Máximo,16,0.865300
Máximo,16,0.1054800
Máximo,16,0.930900
Máximo,16,0.1147600
Máximo,16,0.864700
Máximo,16,0.1057700
Máximo,16,0.858100
Máximo,16,0.1041300
Máximo,16,0.1064300
Máximo,16,0.1114100
Máximo,16,0.858800
Máximo,16,0.1042300
Máximo,16,0.929400
Máximo,16,0.1065100
Máximo,16,0.966100
Máximo,16,0.1067100
Máximo,16,0.952200
Máximo,16,0.994100
Máximo,16,0.818200
Máximo,16,0.979400
Máximo,16,0.799900
Máximo,16,0.982400
Máximo,16,0.826700
Máximo,16,0.1002000
Máximo,16,0.807900
Máximo,16,0.1069800
Máximo,16,0.789400
Máximo,16,0.979300
Máximo,16,0.813300
Máximo,16,0.1049200
Máximo,16,0.799400
Máximo,16,0.995400
Máximo,16,0.800200
Máximo,16,0.1024600
Máximo,16,0.836900
Máximo,16,0.972200
Máximo,16,0.798500
Máximo,16,0.1007800
Máximo,16,0.818800
Máximo,16,0.1034700
Máximo,16,0.819500
Máximo,16,0.994000
Máximo,16,0.960600
Máximo,16,0.1150800
Máximo,16,0.856600
Máximo,16,0.1044900
Máximo,16,0.799400
Máximo,16,0.1167600
Máximo,16,0.884600
Máximo,16,0.1142700
Máximo,16,0.833600
Máximo,16,0.1070100
Máximo,17,0.1579800
Máximo,17,0.1118500
Máximo,17,0.1245100
Máximo,17,0.1109500
Máximo,17,0.1175300
Máximo,17,0.1072600
Máximo,17,0.1085000
Máximo,17,0.1059800
Máximo,17,0.1080000
Máximo,17,0.1144500
Máximo,17,0.1114400
Máximo,17,0.1039800
Máximo,17,0.1020700
Máximo,17,0.1126500
Máximo,17,0.1079500
Máximo,17,0.1169500
Máximo,17,0.1003000
Máximo,17,0.1086900
Máximo,17,0.1072800
Máximo,17,0.1143400
Máximo,17,0.1038000
Máximo,17,0.1184300
Máximo,17,0.1407500
Máximo,17,0.1478900
Máximo,17,0.1199000
Máximo,17,0.3283200
Máximo,17,0.1406100
Máximo,17,0.1756700
Máximo,17,0.1624200
Máximo,17,0.1596600
Máximo,17,0.1308800
Máximo,17,0.1414400
Máximo,17,0.2466100
Máximo,17,0.1483800
Máximo,17,0.1431600
Máximo,17,0.1726700
Máximo,17,0.1182600
Máximo,17,0.1277500
Máximo,17,0.1124000
Máximo,17,0.1121200
Máximo,17,0.1193400
Máximo,17,0.1113500
Máximo,17,0.1179800
Máximo,17,0.1166200
Máximo,17,0.1170500
Máximo,17,0.1144600
Máximo,17,0.1188300
Máximo,17,0.1389000
Máximo,17,0.1224200
Máximo,17,0.1333800
Máximo,17,0.2162000
Máximo,17,0.1576100
Máximo,17,0.1381700
Máximo,17,0.4357100
Máximo,17,0.2707700
Máximo,17,0.2297200
Máximo,17,0.1551800
Máximo,17,0.1244400
Máximo,17,0.1240300
Máximo,17,0.1730100
Máximo,17,0.1391200
Máximo,17,0.1561300
Máximo,17,0.1220000
Máximo,17,0.1087300
Máximo,17,0.1446500
Máximo,17,0.1655300
Máximo,17,0.1237900
Máximo,17,0.1190800
Máximo,17,0.1270000
Máximo,17,0.1489800
Máximo,17,0.1070300
Máximo,17,0.1083700
Máximo,17,0.1198800
Máximo,17,0.1207700
Máximo,17,0.1541600
Máximo,17,0.1416400
Máximo,17,0.1624400
Máximo,17,0.1525500
Máximo,17,0.1153300
Máximo,17,0.1105200
Máximo,17,0.1095600
Máximo,17,0.1175300
Máximo,17,0.1040300
Máximo,17,0.1083400
Máximo,17,0.1075100
Máximo,17,0.1054500
Máximo,17,0.1075400
Máximo,17,0.1213500
Máximo,17,0.1056300
Máximo,17,0.1198500
Máximo,17,0.1132600
Máximo,17,0.1210100
Máximo,17,0.1118600
Máximo,17,0.1071800
Máximo,17,0.1076100
Máximo,17,0.1150400
Máximo,17,0.1098500
Máximo,17,0.1274300
Máximo,17,0.1081900
Máximo,17,0.1013200
Máximo,18,0.1647100
Máximo,18,0.1453300
Máximo,18,0.1347500
Máximo,18,0.1127900
Máximo,18,0.1224900
Máximo,18,0.1698600
Máximo,18,0.1335500
Máximo,18,0.1200400
Máximo,18,0.1371700
Máximo,18,0.1155900
Máximo,18,0.1809600
Máximo,18,0.1148800
Máximo,18,0.1227200
Máximo,18,0.1094100
Máximo,18,0.1239200
Máximo,18,0.1184200
Máximo,18,0.1578600
Máximo,18,0.1173400
Máximo,18,0.1307100
Máximo,18,0.1138000
Máximo,18,0.1436000
Máximo,18,0.1276300
Máximo,18,0.1439200
Máximo,18,0.1097200
Máximo,18,0.1231200
Máximo,18,0.1238900
Máximo,18,0.1281100
Máximo,18,0.1169900
Máximo,18,0.1433400
Máximo,18,0.1087400
Máximo,18,0.1508600
Máximo,18,0.1500500
Máximo,18,0.1307000
Máximo,18,0.1474500
Máximo,18,0.1336800
Máximo,18,0.1286200
Máximo,18,0.2217300
Máximo,18,0.1282500
Máximo,18,0.1221600
Máximo,18,0.1094600
Máximo,18,0.1599700
Máximo,18,0.2003800
Máximo,18,0.1405100
Máximo,18,0.1177500
Máximo,18,0.1291900
Máximo,18,0.1233200
Máximo,18,0.1394100
Máximo,18,0.1077800
Máximo,18,0.1416600
Máximo,18,0.1124200
Máximo,18,0.1530900
Máximo,18,0.1130700
Máximo,18,0.1265400
Máximo,18,0.1070000
Máximo,18,0.1256300
Máximo,18,0.1200700
Máximo,18,0.1378800
Máximo,18,0.1081000
Máximo,18,0.1230000
Máximo,18,0.1134700
Máximo,18,0.1429600
Máximo,18,0.1468700
Máximo,18,0.1434700
Máximo,18,0.1259100
Máximo,18,0.1285300
Máximo,18,0.1206400
Máximo,18,0.1642500
Máximo,18,0.1241100
Máximo,18,0.2313700
Máximo,18,0.1092400
Máximo,18,0.1666400
Máximo,18,0.1426400
Máximo,18,0.1421000
