accion,threads,tiempo
Máximo,18,0.1144900
Máximo,18,0.1241900
Máximo,18,0.1283800
Máximo,18,0.2466500
Máximo,18,0.1114300
Máximo,18,0.1324300
Máximo,18,0.1443300
Máximo,18,0.1474200
Máximo,18,0.1080000
Máximo,18,0.1229100
Máximo,18,0.1414500
Máximo,18,0.1600800
Máximo,18,0.2437100
Máximo,18,0.1266300
Máximo,18,0.1069300
Máximo,18,0.1228400
Máximo,18,0.1100100
Máximo,18,0.1418100
Máximo,18,0.1240200
Máximo,18,0.1224200
Máximo,18,0.1683100
Máximo,18,0.1802400
Máximo,18,0.1603300
Máximo,18,0.2254300
Máximo,18,0.1219700
Máximo,18,0.2037400
Máximo,18,0.1240400
Máximo,19,0.1626300
Máximo,19,0.1923300
Máximo,19,0.1921800
Máximo,19,0.2265800
Máximo,19,0.1711700
Máximo,19,0.1835000
Máximo,19,0.1652400
Máximo,19,0.1459500
Máximo,19,0.1769400
Máximo,19,0.1275400
Máximo,19,0.1385700
Máximo,19,0.1098000
Máximo,19,0.1521600
Máximo,19,0.1297700
Máximo,19,0.2247700
Máximo,19,0.1187400
Máximo,19,0.1334200
Máximo,19,0.1152900
Máximo,19,0.1378700
Máximo,19,0.1124000
Máximo,19,0.1378900
Máximo,19,0.1198200
Máximo,19,0.1445100
Máximo,19,0.1238100
Máximo,19,0.1297200
Máximo,19,0.1097000
Máximo,19,0.1535000
Máximo,19,0.1139900
Máximo,19,0.1500000
Máximo,19,0.1224900
Máximo,19,0.1306000
Máximo,19,0.1108500
Máximo,19,0.1289500
Máximo,19,0.1236100
Máximo,19,0.1424600
Máximo,19,0.1094200
Máximo,19,0.1273200
Máximo,19,0.1092700
Máximo,19,0.1418000
Máximo,19,0.1143200
Máximo,19,0.1338200
Máximo,19,0.1083200
Máximo,19,0.1327500
Máximo,19,0.1120700
Máximo,19,0.1543100
Máximo,19,0.1115200
Máximo,19,0.1325200
Máximo,19,0.1120900
Máximo,19,0.1286200
Máximo,19,0.1203800
Máximo,19,0.1424900
Máximo,19,0.1093100
Máximo,19,0.1324500
Máximo,19,0.1100900
Máximo,19,0.1317000
Máximo,19,0.1500200
Máximo,19,0.1301800
Máximo,19,0.1117700
Máximo,19,0.1292600
Máximo,19,0.1094300
Máximo,19,0.1380300
Máximo,19,0.1152800
Máximo,19,0.1300500
Máximo,19,0.1113000
Máximo,19,0.1315800
Máximo,19,0.1234500
Máximo,19,0.1525200
Máximo,19,0.1128400
Máximo,19,0.1386000
Máximo,19,0.1125300
Máximo,19,0.1291500
Máximo,19,0.1169100
Máximo,19,0.1431000
Máximo,19,0.1135400
Máximo,19,0.1275100
Máximo,19,0.1073400
Máximo,19,0.1405800
Máximo,19,0.1198800
Máximo,19,0.1346300
Máximo,19,0.1124500
Máximo,19,0.1263500
Máximo,19,0.1095600
Máximo,19,0.1561200
Máximo,19,0.1278200
Máximo,19,0.1464100
Máximo,19,0.1124100
Máximo,19,0.1357000
Máximo,19,0.1265500
Máximo,19,0.1376700
Máximo,19,0.1158800
Máximo,19,0.1292300
Máximo,19,0.1117300
Máximo,19,0.1360600
Máximo,19,0.1166800
Máximo,19,0.1312200
Máximo,19,0.1093700
Máximo,19,0.1293800
Máximo,19,0.1094900
Máximo,19,0.1295800
Máximo,19,0.1100100
Máximo,20,0.1302800
Máximo,20,0.1123700
Máximo,20,0.1290300
Máximo,20,0.1140900
Máximo,20,0.1375900
Máximo,20,0.1150300
Máximo,20,0.1419100
Máximo,20,0.1181500
Máximo,20,0.1277300
Máximo,20,0.1125900
Máximo,20,0.1325300
Máximo,20,0.1093500
Máximo,20,0.1484800
Máximo,20,0.1147500
Máximo,20,0.1426800
Máximo,20,0.1168300
Máximo,20,0.1320300
Máximo,20,0.1180300
Máximo,20,0.1331000
Máximo,20,0.1138200
Máximo,20,0.1314900
Máximo,20,0.1130200
Máximo,20,0.1311100
Máximo,20,0.1150800
Máximo,20,0.1335300
Máximo,20,0.1300100
Máximo,20,0.1354700
Máximo,20,0.1225200
Máximo,20,0.1361700
Máximo,20,0.1170300
Máximo,20,0.1354900
Máximo,20,0.1149300
Máximo,20,0.1396400
Máximo,20,0.1127000
Máximo,20,0.1264300
Máximo,20,0.1136700
Máximo,20,0.1313800
Máximo,20,0.1142000
Máximo,20,0.1370600
Máximo,20,0.1174300
Máximo,20,0.1425900
Máximo,20,0.1147100
Máximo,20,0.1313200
Máximo,20,0.1131500
Máximo,20,0.1288200
Máximo,20,0.1133800
Máximo,20,0.1317600
Máximo,20,0.1165600
Máximo,20,0.1484600
Máximo,20,0.1145500
Máximo,20,0.1429400
Máximo,20,0.1143900
Máximo,20,0.1412500
Máximo,20,0.1253700
Máximo,20,0.1360900
Máximo,20,0.1119800
Máximo,20,0.1294100
Máximo,20,0.1095300
Máximo,20,0.1461200
Máximo,20,0.1206300
Máximo,20,0.1485600
Máximo,20,0.1136600
Máximo,20,0.1340300
Máximo,20,0.1257600
Máximo,20,0.1395500
Máximo,20,0.1182200
Máximo,20,0.1406200
Máximo,20,0.1145500
Máximo,20,0.1499600
Máximo,20,0.1363600
Máximo,20,0.1368300
Máximo,20,0.1139600
Máximo,20,0.1621400
Máximo,20,0.1259100
Máximo,20,0.1354200
Máximo,20,0.1181500
Máximo,20,0.1312800
Máximo,20,0.1136700
Máximo,20,0.1329400
Máximo,20,0.1692400
Máximo,20,0.1456800
Máximo,20,0.1183600
Máximo,20,0.1358200
Máximo,20,0.1211700
Máximo,20,0.1416200
Máximo,20,0.1115900
Máximo,20,0.1585500
Máximo,20,0.1194600
Máximo,20,0.1531900
Máximo,20,0.1262500
Máximo,20,0.1411700
Máximo,20,0.1192300
Máximo,20,0.1296100
Máximo,20,0.1169900
Máximo,20,0.1344000
Máximo,20,0.1302300
Máximo,20,0.1438500
Máximo,20,0.1217900
Máximo,20,0.1339600
Máximo,20,0.1152700
Máximo,21,0.1638100
Máximo,21,0.1361100
Máximo,21,0.1185800
Máximo,21,0.1350400
Máximo,21,0.1961000
Máximo,21,0.1457700
Máximo,21,0.1152700
Máximo,21,0.1386700
Máximo,21,0.1155500
Máximo,21,0.1342400
Máximo,21,0.1295000
Máximo,21,0.1374500
Máximo,21,0.1161000
Máximo,21,0.1341800
Máximo,21,0.1230400
Máximo,21,0.1533300
Máximo,21,0.1171400
Máximo,21,0.1373500
Máximo,21,0.1155000
Máximo,21,0.1324800
Máximo,21,0.1145700
Máximo,21,0.1344200
Máximo,21,0.1163500
Máximo,21,0.1372500
Máximo,21,0.1194800
Máximo,21,0.1350900
Máximo,21,0.1158600
Máximo,21,0.1393400
Máximo,21,0.1283100
Máximo,21,0.1570600
Máximo,21,0.1199900
Máximo,21,0.1412100
Máximo,21,0.1194300
Máximo,21,0.1355200
Máximo,21,0.1388100
Máximo,21,0.1361900
Máximo,21,0.1199600
Máximo,21,0.1386000
Máximo,21,0.1423700
Máximo,21,0.1384500
Máximo,21,0.1206300
Máximo,21,0.1387600
Máximo,21,0.1165400
Máximo,21,0.1312700
Máximo,21,0.1167500
Máximo,21,0.1479700
Máximo,21,0.1167700
Máximo,21,0.1352700
Máximo,21,0.1169200
Máximo,21,0.1423600
Máximo,21,0.1154500
Máximo,21,0.1372600
Máximo,21,0.1281000
Máximo,21,0.1320500
Máximo,21,0.1138300
Máximo,21,0.1429400
Máximo,21,0.1209400
Máximo,21,0.1359000
Máximo,21,0.1228900
Máximo,21,0.1415200
Máximo,21,0.1163900
Máximo,21,0.1409500
Máximo,21,0.1222500
Máximo,21,0.1341400
Máximo,21,0.1163200
Máximo,21,0.1392700
Máximo,21,0.1178100
Máximo,21,0.1522400
Máximo,21,0.1166900
Máximo,21,0.1340000
Máximo,21,0.1161700
Máximo,21,0.1382600
Máximo,21,0.1250500
Máximo,21,0.1321600
Máximo,21,0.1184100
Máximo,21,0.1366200
Máximo,21,0.1219900
Máximo,21,0.1382700
Máximo,21,0.1197300
Máximo,21,0.1359200
Máximo,21,0.1253400
Máximo,21,0.1358700
Máximo,21,0.1277100
Máximo,21,0.1443700
Máximo,21,0.1179200
Máximo,21,0.1396000
Máximo,21,0.1208300
Máximo,21,0.1346700
Máximo,21,0.1277400
Máximo,21,0.1382900
Máximo,21,0.1204100
Máximo,21,0.1362600
Máximo,21,0.1223000
Máximo,21,0.1380100
Máximo,21,0.1207500
Máximo,21,0.1402800
Máximo,21,0.1168500
Máximo,21,0.1412600
Máximo,21,0.1225300
Máximo,21,0.1420400
Máximo,22,0.1384800
Máximo,22,0.1355300
Máximo,22,0.1206800
Máximo,22,0.1417500
Máximo,22,0.1234200
Máximo,22,0.1380500
Máximo,22,0.1197500
Máximo,22,0.1467800
Máximo,22,0.1203900
Máximo,22,0.1375900
Máximo,22,0.1244700
Máximo,22,0.1407700
Máximo,22,0.1182900
Máximo,22,0.1359500
Máximo,22,0.1396600
Máximo,22,0.1483600
Máximo,22,0.1202100
Máximo,22,0.1396300
Máximo,22,0.1225600
Máximo,22,0.1389900
Máximo,22,0.1576900
Máximo,22,0.1514000
Máximo,22,0.1214500
Máximo,22,0.1366900
Máximo,22,0.1255800
Máximo,22,0.1399600
Máximo,22,0.1436200
Máximo,22,0.1416500
Máximo,22,0.1226400
Máximo,22,0.1377700
Máximo,22,0.1303500
Máximo,22,0.1503200
Máximo,22,0.1210200
Máximo,22,0.1402900
Máximo,22,0.1167600
Máximo,22,0.1397200
Máximo,22,0.1361500
Máximo,22,0.1438600
Máximo,22,0.1210900
Máximo,22,0.1386900
Máximo,22,0.1380800
Máximo,22,0.1451800
Máximo,22,0.1247000
Máximo,22,0.1402800
Máximo,22,0.1192900
Máximo,22,0.1404300
Máximo,22,0.1323100
Máximo,22,0.1519300
Máximo,22,0.1207700
Máximo,22,0.1384800
Máximo,22,0.1221700
Máximo,22,0.1423400
Máximo,22,0.1334100
Máximo,22,0.1405600
Máximo,22,0.1217700
Máximo,22,0.1380900
Máximo,22,0.1221600
Máximo,22,0.1387500
Máximo,22,0.1235300
Máximo,22,0.1568200
Máximo,22,0.1208200
Máximo,22,0.1379100
Máximo,22,0.1312700
Máximo,22,0.1437700
Máximo,22,0.1208700
Máximo,22,0.1408800
Máximo,22,0.1233100
Máximo,22,0.1463400
Máximo,22,0.1303500
Máximo,22,0.1398800
Máximo,22,0.1183800
Máximo,22,0.1417700
Máximo,22,0.1253800
Máximo,22,0.1399900
Máximo,22,0.1185300
Máximo,22,0.1464500
Máximo,22,0.1225500
Máximo,22,0.1394700
Máximo,22,0.1315300
Máximo,22,0.1381300
Máximo,22,0.1206300
Máximo,22,0.1376200
Máximo,22,0.1171900
Máximo,22,0.1394200
Máximo,22,0.1185000
Máximo,22,0.1529600
Máximo,22,0.1275700
Máximo,22,0.1638600
Máximo,22,0.1261900
Máximo,22,0.1567600
Máximo,22,0.1246200
Máximo,22,0.1616600
Máximo,22,0.1678600
Máximo,22,0.1488200
Máximo,22,0.2373900
Máximo,22,0.1819500
Máximo,22,0.1266800
Máximo,22,0.1424100
Máximo,22,0.1250200
Máximo,22,0.2024000
Máximo,23,0.1316700
Máximo,23,0.1460800
Máximo,23,0.1210100
Máximo,23,0.1766500
Máximo,23,0.1333200
Máximo,23,0.1492600
Máximo,23,0.1283500
Máximo,23,0.1489900
Máximo,23,0.1337300
Máximo,23,0.1466600
Máximo,23,0.1526300
Máximo,23,0.1826200
Máximo,23,0.1602500
Máximo,23,0.1819200
Máximo,23,0.1426500
Máximo,23,0.1536400
Máximo,23,0.1394300
Máximo,23,0.1597100
Máximo,23,0.1464100
Máximo,23,0.1502400
Máximo,23,0.1338300
Máximo,23,0.1582300
Máximo,23,0.1385400
Máximo,23,0.1475300
Máximo,23,0.1399500
Máximo,23,0.1487700
Máximo,23,0.1284500
Máximo,23,0.1709800
Máximo,23,0.1501500
Máximo,23,0.1514400
Máximo,23,0.1328800
Máximo,23,0.1560300
Máximo,23,0.1294100
Máximo,23,0.1578800
Máximo,23,0.1290800
Máximo,23,0.1712600
Máximo,23,0.1355800
Máximo,23,0.1503000
Máximo,23,0.1261300
Máximo,23,0.1650300
Máximo,23,0.1321800
Máximo,23,0.1516400
Máximo,23,0.1374000
Máximo,23,0.1499200
Máximo,23,0.1429000
Máximo,23,0.1924500
Máximo,23,0.1333600
Máximo,23,0.1542700
Máximo,23,0.1338100
Máximo,23,0.1844200
Máximo,23,0.1379900
Máximo,23,0.1572400
Máximo,23,0.1390800
Máximo,23,0.1536900
Máximo,23,0.1305100
Máximo,23,0.1493400
Máximo,23,0.1355100
Máximo,23,0.1805700
Máximo,23,0.1548400
Máximo,23,0.1686500
Máximo,23,0.1370300
Máximo,23,0.1684500
Máximo,23,0.1593000
Máximo,23,0.1493400
Máximo,23,0.1339100
Máximo,23,0.1547600
Máximo,23,0.1448200
Máximo,23,0.1656100
Máximo,23,0.1367900
Máximo,23,0.1509400
Máximo,23,0.1286600
Máximo,23,0.1781600
Máximo,23,0.1370300
Máximo,23,0.1704700
Máximo,23,0.1296500
Máximo,23,0.1723400
Máximo,23,0.1263800
Máximo,23,0.1557500
Máximo,23,0.1264300
Máximo,23,0.1648300
Máximo,23,0.1443700
Máximo,23,0.1544300
Máximo,23,0.1285600
Máximo,23,0.1562500
Máximo,23,0.1236100
Máximo,23,0.1511400
Máximo,23,0.1430500
Máximo,23,0.1600200
Máximo,23,0.1448100
Máximo,23,0.1592100
Máximo,23,0.1319100
Máximo,23,0.1567400
Máximo,23,0.1357400
Máximo,23,0.1492700
Máximo,23,0.1236300
Máximo,23,0.1442400
Máximo,23,0.1259700
Máximo,23,0.1497700
Máximo,23,0.1259600
Máximo,23,0.1516400
Máximo,24,0.1296400
Máximo,24,0.1562100
Máximo,24,0.2185400
Máximo,24,0.1553000
Máximo,24,0.1249700
Máximo,24,0.1449500
Máximo,24,0.1375600
Máximo,24,0.1461300
Máximo,24,0.1334100
Máximo,24,0.1474400
Máximo,24,0.1256600
Máximo,24,0.1419000
Máximo,24,0.1265100
Máximo,24,0.1682100
Máximo,24,0.1272100
Máximo,24,0.1498100
Máximo,24,0.1312400
Máximo,24,0.1458700
Máximo,24,0.1267100
Máximo,24,0.1489600
Máximo,24,0.1259100
Máximo,24,0.1487900
Máximo,24,0.1473100
Máximo,24,0.1544600
Máximo,24,0.1268000
Máximo,24,0.1569300
Máximo,24,0.1545500
Máximo,24,0.1847900
Máximo,24,0.1336200
Máximo,24,0.1533300
Máximo,24,0.1352200
Máximo,24,0.1608700
Máximo,24,0.1771900
Máximo,24,0.1653400
Máximo,24,0.1269700
Máximo,24,0.2678500
Máximo,24,0.1671500
Máximo,24,0.1549800
Máximo,24,0.1293000
Máximo,24,0.1813200
Máximo,24,0.1535700
Máximo,24,0.1485400
Máximo,24,0.1340300
Máximo,24,0.1666700
Máximo,24,0.1672300
Máximo,24,0.1667100
Máximo,24,0.1334000
Máximo,24,0.1497000
Máximo,24,0.1303000
Máximo,24,0.1488400
Máximo,24,0.1283000
Máximo,24,0.1488500
Máximo,24,0.1263000
Máximo,24,0.1482800
Máximo,24,0.1337000
Máximo,24,0.1534100
Máximo,24,0.1304000
Máximo,24,0.1520900
Máximo,24,0.1280200
Máximo,24,0.1720800
Máximo,24,0.1307000
Máximo,24,0.1483900
Máximo,24,0.1308700
Máximo,24,0.1497900
Máximo,24,0.1274700
Máximo,24,0.1530500
Máximo,24,0.1259200
Máximo,24,0.1502600
Máximo,24,0.1248600
Máximo,24,0.1473500
Máximo,24,0.1288100
Máximo,24,0.1519400
Máximo,24,0.1233100
Máximo,24,0.1450700
Máximo,24,0.1269500
Máximo,24,0.1617400
Máximo,24,0.1248000
Máximo,24,0.1523300
Máximo,24,0.1268000
Máximo,24,0.1480600
Máximo,24,0.1304200
Máximo,24,0.1533000
Máximo,24,0.1285700
Máximo,24,0.1504000
Máximo,24,0.1447600
Máximo,24,0.1500600
Máximo,24,0.1271000
Máximo,24,0.1508300
Máximo,24,0.1306200
Máximo,24,0.1484900
Máximo,24,0.1375500
Máximo,24,0.1497400
Máximo,24,0.1320300
Máximo,24,0.1610200
Máximo,24,0.1273400
Máximo,24,0.1472600
Máximo,24,0.1270500
Máximo,24,0.1450100
Máximo,24,0.1260200
Máximo,24,0.1547600
Máximo,25,0.1279900
Máximo,25,0.1570500
Máximo,25,0.1539800
Máximo,25,0.1511100
Máximo,25,0.1501200
Máximo,25,0.1492000
Máximo,25,0.1517500
Máximo,25,0.1643900
Máximo,25,0.1525400
Máximo,25,0.1494800
Máximo,25,0.1487600
Máximo,25,0.1723400
Máximo,25,0.1510900
Máximo,25,0.1494200
Máximo,25,0.1488600
Máximo,25,0.1531700
Máximo,25,0.1537400
Máximo,25,0.1583100
Máximo,25,0.1503700
Máximo,25,0.1494700
Máximo,25,0.1576900
Máximo,25,0.1556900
Máximo,25,0.1545000
Máximo,25,0.1518000
Máximo,25,0.1487700
Máximo,25,0.1489600
Máximo,25,0.1538500
Máximo,25,0.4901000
Máximo,25,0.1532600
Máximo,25,0.1519200
Máximo,25,0.1546700
Máximo,25,0.1521300
Máximo,25,0.1494700
Máximo,25,0.1496100
Máximo,25,0.1650200
Máximo,25,0.1490300
Máximo,25,0.1501800
Máximo,25,0.1595100
Máximo,25,0.1639600
Máximo,25,0.1585700
Máximo,25,0.1628400
Máximo,25,0.1531200
Máximo,25,0.1492700
Máximo,25,0.1485100
Máximo,25,0.1474900
Máximo,25,0.1563900
Máximo,25,0.1475500
Máximo,25,0.1505500
Máximo,25,0.1517000
Máximo,25,0.1507900
Máximo,25,0.1572800
Máximo,25,0.1525600
Máximo,25,0.1563300
Máximo,25,0.1493500
Máximo,25,0.1459200
Máximo,25,0.1560400
Máximo,25,0.1508300
Máximo,25,0.1501700
Máximo,25,0.1522100
Máximo,25,0.1728100
Máximo,25,0.1685700
Máximo,25,0.1990300
Máximo,25,0.2101900
Máximo,25,0.1781100
Máximo,25,0.2938200
Máximo,25,0.2357200
Máximo,25,0.1766000
Máximo,25,0.1774900
Máximo,25,0.2170800
Máximo,25,0.1730100
Máximo,25,0.2030600
Máximo,25,0.2628800
Máximo,25,0.1827700
Máximo,25,0.1785700
Máximo,25,0.1704100
Máximo,25,0.1742500
Máximo,25,0.1537900
Máximo,25,0.1553200
Máximo,25,0.1573400
Máximo,25,0.1531600
Máximo,25,0.1788100
Máximo,25,0.1613200
Máximo,25,0.1546100
Máximo,25,0.1638100
Máximo,25,0.1528800
Máximo,25,0.1610100
Máximo,25,0.1758700
Máximo,25,0.1979300
Máximo,25,0.1629900
Máximo,25,0.1729500
Máximo,25,0.1872900
Máximo,25,0.1616400
Máximo,25,0.1531400
Máximo,25,0.1557600
Máximo,25,0.2957700
Máximo,25,0.1575600
Máximo,25,0.1537800
Máximo,25,0.1499800
Máximo,25,0.1923300
Máximo,25,0.1772900
Máximo,26,0.1613000
Máximo,26,0.1605000
Máximo,26,0.1852200
Máximo,26,0.1563000
Máximo,26,0.1679300
Máximo,26,0.2107200
Máximo,26,0.1634500
Máximo,26,0.2278200
Máximo,26,0.1949100
Máximo,26,0.1748400
Máximo,26,0.1623400
Máximo,26,0.1649600
Máximo,26,0.1808600
Máximo,26,0.1575300
Máximo,26,0.1657800
Máximo,26,0.1737000
Máximo,26,0.1611700
Máximo,26,0.1541600
Máximo,26,0.1684600
Máximo,26,0.1528400
Máximo,26,0.1572400
Máximo,26,0.1667800
Máximo,26,0.1556300
Máximo,26,0.1624100
Máximo,26,0.1570000
Máximo,26,0.1527000
Máximo,26,0.1532400
Máximo,26,0.1556700
Máximo,26,0.1584300
Máximo,26,0.1616600
Máximo,26,0.1862500
Máximo,26,0.1600500
Máximo,26,0.1783100
Máximo,26,0.1676700
Máximo,26,0.1946500
Máximo,26,0.1858400
Máximo,26,0.1622000
Máximo,26,0.2759800
Máximo,26,0.2176400
Máximo,26,0.1636000
Máximo,26,0.1705000
Máximo,26,0.2882100
Máximo,26,0.1754500
Máximo,26,0.1628600
Máximo,26,0.1625000
Máximo,26,0.2022300
Máximo,26,0.1590600
Máximo,26,0.1593200
Máximo,26,0.1673600
Máximo,26,0.1545000
Máximo,26,0.1555600
Máximo,26,0.1692200
Máximo,26,0.1555800
Máximo,26,0.1665900
Máximo,26,0.1723400
Máximo,26,0.1615000
Máximo,26,0.1538200
Máximo,26,0.1551800
Máximo,26,0.1550900
Máximo,26,0.1607200
Máximo,26,0.1564900
Máximo,26,0.1537300
Máximo,26,0.1577100
Máximo,26,0.1620600
Máximo,26,0.1600100
Máximo,26,0.1617300
Máximo,26,0.2479000
Máximo,26,0.1521600
Máximo,26,0.1593300
Máximo,26,0.1544400
Máximo,26,0.1527600
Máximo,26,0.1554700
Máximo,26,0.1538100
Máximo,26,0.1762700
Máximo,26,0.1758200
Máximo,26,0.1604900
Máximo,26,0.1628700
Máximo,26,0.1765100
Máximo,26,0.1809200
Máximo,26,0.2047500
Máximo,26,0.1728600
Máximo,26,0.1608600
Máximo,26,0.1716100
Máximo,26,0.1668200
Máximo,26,0.1596400
Máximo,26,0.1997800
Máximo,26,0.1556500
Máximo,26,0.1822700
Máximo,26,0.1738700
Máximo,26,0.1686600
Máximo,26,0.1744600
Máximo,26,0.1600800
Máximo,26,0.1658600
Máximo,26,0.1874700
Máximo,26,0.1609600
Máximo,26,0.1560900
Máximo,26,0.1661600
Máximo,26,0.1561500
Máximo,26,0.1533500
Máximo,26,0.1552900
